"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
1.07397952750322e-06,2.78118802655397,0.005,0.001,0.0325899087620851,"PGBD5","ENSG00000177614"
1.07321607148642e-06,2.86777571155006,0.005,0.001,0.0325667416892555,"SH3RF2","ENSG00000156463"
1.07245281479256e-06,3.00145414678203,0.005,0.001,0.0325435806648801,"SLC14A2-AS1","ENSG00000267097"
1.06351452057673e-06,1.97828816220299,0.007,0.002,0.0322723481269008,"FSD2","ENSG00000186628"
1.05819248029713e-06,2.17432242372508,0.006,0.002,0.0321108508146163,"ASF1B","ENSG00000105011"
1.03402367006599e-06,5.2740323252867,0.003,0,0.0313774482681524,"","ENSG00000285987"
1.03402003953597e-06,5.08816577997536,0.003,0,0.0313773380997191,"","ENSG00000223930"
1.03401870182185e-06,4.95606224396802,0.003,0,0.0313772975067839,"","ENSG00000273763"
1.03401646284518e-06,4.89552070203297,0.003,0,0.031377229565037,"PMS2CL","ENSG00000187953"
1.03401482471409e-06,4.85370052633834,0.003,0,0.031377179855949,"","ENSG00000278212"
1.03401482034962e-06,4.83232687554577,0.003,0,0.0313771797235093,"","ENSG00000242798"
1.03401392199713e-06,4.766237685088,0.003,0,0.0313771524630029,"ELFN1","ENSG00000225968"
1.03401300618746e-06,4.78860549811645,0.003,0,0.0313771246727586,"","ENSG00000225214"
1.03401104145431e-06,4.69697502265089,0.003,0,0.0313770650529311,"H3C12","ENSG00000197153"
1.03401000125996e-06,4.67312828069652,0.003,0,0.0313770334882335,"","ENSG00000255201"
1.03401000125996e-06,4.64888073444984,0.003,0,0.0313770334882335,"C1orf226","ENSG00000239887"
9.77376673492097e-07,2.5735926071456,0.005,0.001,0.0296584951571177,"WDR49","ENSG00000174776"
9.75815116964862e-07,2.48244471908741,0.005,0.001,0.0296111097242987,"","ENSG00000284726"
9.75276993693618e-07,2.51347161470803,0.005,0.001,0.0295947803736329,"","ENSG00000260733"
9.72587182946411e-07,3.42920269781043,0.004,0,0.0295131580665088,"CARD14","ENSG00000141527"
9.72484447323586e-07,3.52112518725147,0.004,0,0.0295100405540342,"TMEM44-AS2","ENSG00000229334"
