"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
1.63186130857252e-06,2.80992585730204,0.004,0.001,0.049518831408633,"","ENSG00000234160"
1.59856407841757e-06,1.04771365403819,0.017,0.009,0.0485084269595813,"","ENSG00000286138"
1.52377878446071e-06,1.12308374256167,0.014,0.007,0.0462390672144603,"COL11A1","ENSG00000060718"
1.50292492215682e-06,2.14190761685332,0.006,0.002,0.0456062567628488,"PNMA8A","ENSG00000182013"
1.50041766518892e-06,4.57931292916062,0.003,0,0.0455301740501577,"SLC7A14","ENSG00000013293"
1.5004109122396e-06,5.19598428960911,0.003,0,0.0455299691319106,"KRT17","ENSG00000128422"
1.50041084230628e-06,5.06473975633086,0.003,0,0.045529967009784,"NPTX1","ENSG00000171246"
1.50041084230628e-06,5.06473975633086,0.003,0,0.045529967009784,"FAM167A-AS1","ENSG00000184608"
1.50040983701507e-06,4.99435042843946,0.003,0,0.0455299365042222,"","ENSG00000251170"
1.50040630101698e-06,4.88187569918105,0.003,0,0.0455298292043601,"USH2A","ENSG00000042781"
1.50040630101698e-06,4.75988517480244,0.003,0,0.0455298292043601,"","ENSG00000263015"
1.50040628353369e-06,5.90124102404798,0.003,0,0.0455298286738298,"TMEM151B","ENSG00000178233"
1.50040628353369e-06,4.84234733499441,0.003,0,0.0455298286738298,"MS4A13","ENSG00000204979"
1.50040488050055e-06,4.80170535049707,0.003,0,0.0455297860987891,"IGFBP7-AS1","ENSG00000245067"
1.50040488050055e-06,4.71681645291055,0.003,0,0.0455297860987891,"LINC02583","ENSG00000187600"
1.50040488050055e-06,4.71681645291055,0.003,0,0.0455297860987891,"IDH2-DT","ENSG00000259685"
1.50040334634407e-06,4.6724223335521,0.003,0,0.0455297395448107,"","ENSG00000286302"
1.50040334634407e-06,4.6724223335521,0.003,0,0.0455297395448107,"MASP2","ENSG00000009724"
1.50040334634407e-06,4.6724223335521,0.003,0,0.0455297395448107,"LINC01471","ENSG00000239921"
1.50040334634407e-06,4.6724223335521,0.003,0,0.0455297395448107,"","ENSG00000286577"
1.50040334634407e-06,4.6724223335521,0.003,0,0.0455297395448107,"TMEM45B","ENSG00000151715"
1.50040334634407e-06,4.6724223335521,0.003,0,0.0455297395448107,"SLC15A1","ENSG00000088386"
1.50040169417703e-06,4.6724223335521,0.003,0,0.0455296894098019,"","ENSG00000261095"
1.50040169417703e-06,4.62661864393898,0.003,0,0.0455296894098019,"C1orf226","ENSG00000239887"
1.50040169417703e-06,4.62661864393898,0.003,0,0.0455296894098019,"","ENSG00000236501"
1.50040169417703e-06,4.62661864393898,0.003,0,0.0455296894098019,"GABBR2","ENSG00000136928"
1.50040169417703e-06,4.62661864393898,0.003,0,0.0455296894098019,"","ENSG00000287990"
1.50040169417703e-06,4.62661864393898,0.003,0,0.0455296894098019,"TRPC7-AS1","ENSG00000248211"
1.45521622423161e-06,1.73131602260567,0.007,0.002,0.0441585363243081,"GRB14","ENSG00000115290"
1.44974011453164e-06,2.70216967694615,0.005,0.001,0.0439923637754626,"NLRC3","ENSG00000167984"
1.26064780619808e-06,1.83388575624622,0.007,0.002,0.0382543576790807,"GPR160","ENSG00000173890"
1.25199110360785e-06,2.53040332867967,0.005,0.001,0.0379916700389802,"STAB2","ENSG00000136011"
