"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","geneid"
7.68137601979424e-07,1.10142115551068,0.01,0.005,0.0233091355320656,"","ENSG00000229044"
7.56856118115858e-07,1.51326331562972,0.004,0.001,0.0229667989042257,"","ENSG00000228204"
7.13514482137584e-07,1.276726711973,0.008,0.003,0.021651596960465,"","ENSG00000257342"
6.63633244083504e-07,1.79512159575517,0.003,0,0.0201379507917139,"","ENSG00000259410"
6.57585097268135e-07,2.69487012211966,0.003,0,0.0199544197766016,"SCAT1","ENSG00000267123"
6.56982268281478e-07,2.8402094852837,0.003,0,0.0199361269310014,"USH1C","ENSG00000006611"
6.51779445436258e-07,1.40625477266223,0.011,0.005,0.0197782472717633,"NKX3-1","ENSG00000167034"
6.38787826907046e-07,2.02078173092552,0.004,0.001,0.0193840166074943,"","ENSG00000259177"
6.3727280025544e-07,1.35880317638914,0.006,0.002,0.0193380431237513,"","ENSG00000287126"
6.35801243638563e-07,2.7179537352327,0.004,0.001,0.0192933887382122,"TRIML2","ENSG00000179046"
6.34632051863872e-07,1.40187189828103,0.006,0.002,0.0192579096138092,"","ENSG00000269807"
6.1954852368932e-07,1.92830081490856,0.004,0.001,0.0188001999513524,"RBMS3-AS1","ENSG00000235593"
6.07827435568416e-07,1.17278482437057,0.008,0.004,0.0184445235323236,"CDC42-AS1","ENSG00000285752"
6.02586715856204e-07,1.37810373234808,0.005,0.002,0.0182854938926565,"","ENSG00000287335"
5.77391925492307e-07,3.47763940589899,0.002,0,0.017520957979064,"","ENSG00000262999"
5.76522157294019e-07,3.9105988131751,0.002,0,0.017494564863087,"","ENSG00000287560"
5.61219903650334e-07,1.88751520006206,0.003,0.001,0.0170302179762694,"CLDN6","ENSG00000184697"
5.59742861265838e-07,2.61514292964893,0.003,0.001,0.0169853971251119,"","ENSG00000287086"
5.56954989683263e-07,1.97513906536981,0.004,0.001,0.0169007991619386,"","ENSG00000288187"
5.50544236659922e-07,4.74067381173279,0.002,0,0.0167062648614453,"","ENSG00000228613"
5.50543547596874e-07,4.82813665298313,0.002,0,0.0167062439518271,"DLX6","ENSG00000006377"
5.45292479553078e-07,2.34013588214906,0.005,0.002,0.0165469002920382,"IL10","ENSG00000136634"
5.33629645800109e-07,1.68178012267922,0.005,0.002,0.0161929916018043,"NUDT10","ENSG00000122824"
5.32050209331187e-07,1.02497683432023,0.01,0.005,0.0161450636021549,"HEY1","ENSG00000164683"
5.10956796608468e-07,1.46859426629599,0.005,0.001,0.015504983993084,"LNCTSI","ENSG00000230479"
5.06373900068442e-07,3.47763940589899,0.002,0,0.0153659159975769,"","ENSG00000228959"
5.0604215295727e-07,3.98860132517637,0.002,0,0.0153558491314884,"","ENSG00000236069"
4.91445135964938e-07,1.08171072956786,0.009,0.004,0.014912902650856,"TSPAN1","ENSG00000117472"
4.76711110697025e-07,1.97199935783924,0.005,0.001,0.0144657986541012,"","ENSG00000285650"
4.53059258443998e-07,2.63375860781628,0.003,0,0.0137480831974831,"ACSM1","ENSG00000166743"
4.18632825321614e-07,1.8959520372107,0.005,0.001,0.0127034130843844,"C21orf91-OT1","ENSG00000240770"
3.99093625557437e-07,3.06260190662015,0.002,0,0.0121104960675404,"UPK1B","ENSG00000114638"
3.99023339117707e-07,3.00370821756658,0.002,0,0.0121083632255268,"","ENSG00000230628"
3.67212430318528e-07,1.74067381173279,0.006,0.002,0.0111430611980157,"RAB38","ENSG00000123892"
3.65456896763933e-07,1.42348363585209,0.006,0.002,0.0110897895323015,"","ENSG00000250250"
3.60627045711679e-07,1.2381734712036,0.009,0.004,0.0109432277021209,"SLC51A","ENSG00000163959"
3.59800626173476e-07,1.04232951159389,0.01,0.005,0.0109181500012341,"SPDYE21","ENSG00000230358"
3.59443361613718e-07,1.2381734712036,0.004,0.001,0.0109073088081683,"","ENSG00000284999"
3.54794923696293e-07,1.64337661037787,0.004,0.001,0.010766251959564,"","ENSG00000250899"
3.452879165354e-07,1.50620855809577,0.003,0.001,0.0104777618272667,"LINC02068","ENSG00000223387"
3.42176054775707e-07,2.14277225530413,0.003,0.001,0.0103833323821688,"IL17B","ENSG00000127743"
3.35165420500843e-07,1.69487012211966,0.006,0.002,0.0101705946850981,"","ENSG00000251675"
3.21123764341777e-07,1.62519659431285,0.004,0.001,0.00974450062895122,"LMNB1-DT","ENSG00000251072"
3.14021298103149e-07,1.74067381173279,0.004,0.001,0.00952897629094005,"","ENSG00000287402"
